cluster,cluster_size,gene,p_val,p_adj,mean_in,mean_out,log2FC,pct_in,pct_out
17,4975,CALCA,0.0,0.0,0.475288111624406,0.0666714079559986,2.83364361351296,0.117788944723618,0.0169272092398603
17,4975,DUOX2,0.0,0.0,1.16875561191808,0.198430185202722,2.55826384582609,0.264522613065327,0.0452323395111469
17,4975,HPGD,0.0,0.0,1.53916458489308,0.372203076057398,2.04798268677025,0.358391959798995,0.082648401826484
17,4975,GCNT3,0.0,0.0,0.758636620056689,0.234264069733811,1.69526905903675,0.193366834170854,0.0569272092398603
17,4975,ANXA13,0.0,0.0,2.241811631888,0.896170551231911,1.32281887010147,0.484020100502513,0.206285253827558
17,4975,KRT19,0.0,0.0,1.66632187215527,0.733392879394252,1.18400783801764,0.384120603015075,0.168987375772227
17,4975,CDH6,0.0,0.0,2.39760940302557,1.2494884480887,0.94025853075983,0.513768844221106,0.273704002148805
17,4975,ITGB1,0.0,0.0,5.47978280647316,4.87392594524843,0.169034348935126,0.902713567839196,0.858297072253559
17,4975,BAMBI,7.28123166836603e-308,3.49499120081569e-306,1.08627707984579,0.41217036057825,1.39807730172486,0.267939698492462,0.10191243620736
17,4975,VSIG1,1.5951076242785e-292,6.96046963321528e-291,0.328331812326633,0.0698057284106691,2.23372093029163,0.087035175879397,0.016330915928015
17,4975,IGFBP5,4.91393851921429e-279,1.96557540768572e-277,2.26030166103612,1.11739922819104,1.01636994657032,0.426130653266332,0.220746709642761
17,4975,CFH,3.1542312086977297e-273,1.16463921551916e-271,2.48542874336243,1.3402502159633,0.890991878610437,0.533467336683417,0.272087026591459
17,4975,TSPAN1,2.7751698007235e-253,9.51486788819484e-252,0.476505424940406,0.134738306556694,1.8223248871951,0.124623115577889,0.0332581251678754
17,4975,MUC1,2.0380081252674799e-252,6.521626000855929e-251,1.67241014010942,0.817670143185333,1.03233692692859,0.37608040201005,0.186811710985764
17,4975,FTH1,2.32434749524494e-245,6.97304248573483e-244,5.87782164142359,6.19581253128349,-0.0760118980623094,0.963015075376884,0.965366639806608
17,4975,HK2,2.7620720186232303e-236,7.79879158199501e-235,0.769618755417254,0.269696691906519,1.51280265727996,0.178291457286432,0.0617190437818963
17,4975,TMC5,4.24195375663937e-205,1.13118766843716e-203,1.14366773979149,0.534640902807531,1.09702442132665,0.277386934673367,0.125173247381144
17,4975,JPT1,2.3349223680305703e-198,5.898751245550911e-197,1.45245130802519,0.74816641124192,0.957057761516019,0.344321608040201,0.174724684394306
17,4975,TCN1,5.51132580982894e-190,1.3227181943589501e-188,0.33513988581135,0.0663158099253652,2.33732118529946,0.0709547738693467,0.0160515713134569
18,4926,CXCR4,0.0,0.0,3.02223680992703,1.08661315409492,1.47577744128197,0.551766138855055,0.208653107696604
18,4926,TESC,0.0,0.0,1.78030844006749,0.684454347139918,1.37909969108179,0.364190012180268,0.163019135441114
18,4926,CXCL8,0.0,0.0,2.10254767291487,0.873676611382013,1.26696627255479,0.416971173365814,0.189743231703715
18,4926,FTH1,0.0,0.0,6.655235636394,6.17516192149059,0.108012763792007,0.985789687373122,0.964763505711631
18,4926,FGG,0.0,0.0,0.283712930714169,1.96216090603025,-2.78993519353436,0.0609013398294763,0.357552940671003
18,4926,CDH1,1.4694055772407901e-300,1.17552446179263e-298,0.814529070513451,2.10219120984431,-1.36785471962084,0.182298010556232,0.445174249056117
18,4926,FCGR3A,5.25772771974464e-297,3.60529900782489e-295,1.45233816118972,0.557706766058397,1.38079713599864,0.282379212342672,0.116552720476479
18,4926,CD24,5.0061265968020696e-288,3.00367595808124e-286,1.98588244870481,3.30459492706423,-0.734692921739342,0.394437677628908,0.603698193867851
18,4926,TACSTD2,1.07503197834052e-284,5.73350388448279e-283,2.1454994239993,1.06366822767706,1.01226460469934,0.412505075111652,0.225935692458069
18,4926,VIM,9.18838262429367e-274,4.41042365966096e-272,3.99958470411723,2.8127492313999,0.50786911772968,0.723710921640276,0.549191993512318
18,4926,C15orf48,3.6697901795309004e-272,1.60136298743167e-270,0.846266472818791,0.237818424033001,1.8312471633963,0.16747868453106,0.0535609750857953
18,4926,FGA,2.5872970042505496e-270,1.03491880170022e-268,0.137247376358708,1.26209919284122,-3.20096545694021,0.0322777101096224,0.249029264389175
18,4926,C1QC,3.4045780394324203e-240,1.2570749684058199e-238,1.75045185025223,0.807212286006649,1.11670637700855,0.330085261875761,0.163217847571684
18,4926,CLU,1.07917687959978e-227,3.70003501577067e-226,1.78180968325844,3.00971544713203,-0.756283514325728,0.356475842468534,0.562462741475518
18,4926,FGFR2,4.20902290965478e-205,1.34688733108953e-203,0.781463280568218,1.80440300841049,-1.20727055940695,0.176207876573285,0.38327810568263
18,4926,FGB,1.10872585804131e-199,3.32617757412393e-198,0.016354308155461,0.849211274120073,-5.69829437638198,0.0036540803897685,0.163556195253465
18,4926,IGFBP5,1.3705946087269601e-188,3.8699141893467e-187,0.25797680863703,1.1706726316042,-2.18202005266455,0.0535931790499391,0.230656448208637
18,4926,SERPINA6,5.1403896554262606e-182,1.3707705747803401e-180,0.206315650453037,0.952510957225588,-2.20687694708711,0.0485180673974827,0.220264340839639
18,4926,ANPEP,4.21789243241659e-176,1.0655728250315599e-174,1.23358052792319,2.26139655430209,-0.874361573452089,0.261469752334551,0.461790879650267
18,4926,CTSB,5.94604874960348e-176,1.42705169990483e-174,3.68426361976481,2.90526267383313,0.342707581074977,0.668087697929354,0.591463971342488
19,4757,DUOX2,0.0,0.0,1.37547630965021,0.194288704819353,2.82365097928876,0.32079041412655,0.0440526270604396
19,4757,LCN2,0.0,0.0,2.61834343672049,0.410346394549329,2.67373719450047,0.555181837292411,0.0934870793269231
19,4757,AGXT2,0.0,0.0,0.510492462958512,0.0804781630273223,2.6652052805273,0.132856842547824,0.0204863495879121
19,4757,C4BPA,0.0,0.0,3.61302377612796,0.617785360034719,2.54802722451748,0.727559386167753,0.135586581387363
19,4757,LIPC,0.0,0.0,1.46040051319731,0.253591186073378,2.52578287117088,0.35337397519445,0.0632780305631868
19,4757,APOD,0.0,0.0,0.579989348937414,0.118600036760864,2.28991227255863,0.118772335505571,0.0268715659340659
19,4757,PROM1,0.0,0.0,2.92964480919123,0.651486412221617,2.16891704601855,0.624343073365566,0.154640281593407
19,4757,CYP4A11,0.0,0.0,1.27975629181428,0.298855713881414,2.09834436785566,0.314483918435989,0.0714822287087912
19,4757,ACE2,0.0,0.0,0.905160554647696,0.215992790624463,2.0671854711602,0.227664494429262,0.0520636589972527
19,4757,FCGBP,0.0,0.0,0.892948749713445,0.228647585506014,1.96544699651647,0.211477822156822,0.0509422218406593
19,4757,KCNJ16,0.0,0.0,1.15999511086643,0.311275527351357,1.89785127272027,0.288837502627707,0.0754689646291209
19,4757,MUC20,0.0,0.0,1.36261719155768,0.37730198313807,1.85258596068269,0.332772755938617,0.0932992788461538
19,4757,DSEL,0.0,0.0,1.69904615880562,0.603513439621515,1.49326570229404,0.404666806811015,0.144418569711538
19,4757,CHST4,0.0,0.0,2.08010950708981,0.770751924628192,1.43231981064846,0.481395837712844,0.171853537087912
19,4757,AKR1C3,0.0,0.0,2.19001338089467,0.833975004692368,1.39286256352491,0.507042253521127,0.199358258928571
19,4757,CYP3A5,0.0,0.0,3.66119317354864,1.44671724941377,1.33953030767145,0.729030901828884,0.315263349931319
19,4757,UNC5CL,0.0,0.0,1.40511961717026,0.572665520270795,1.29492681141771,0.343073365566534,0.13913332760989
19,4757,ANPEP,0.0,0.0,5.18003288161386,2.15973224092766,1.26210840516806,0.888164809754047,0.445612980769231
19,4757,FXYD2,0.0,0.0,2.51324989386208,1.0739876255118,1.22657598638271,0.566533529535421,0.241028502747253
19,4757,CCL2,0.0,0.0,1.70350884980255,0.745798354886554,1.19165083491376,0.389741433676687,0.161588899381868
20,4217,ERN2,0.0,0.0,0.344304425585799,0.0141254183780574,4.60722127992032,0.0898743182357126,0.0033759924668821
20,4217,MS4A8,0.0,0.0,0.314492393902531,0.0134242776040918,4.5500058875908,0.0808631728717097,0.0032957390801891
20,4217,ST6GALNAC1,0.0,0.0,0.88350666748112,0.0437388980383794,4.33622089274335,0.214370405501541,0.0107218524621739
20,4217,SLCO1B3,0.0,0.0,0.929966537031427,0.0515020626295967,4.17445022620652,0.228835665164809,0.0128565925482055
20,4217,AGR3,0.0,0.0,1.15864239390326,0.0666659809075771,4.11932039875306,0.277685558453877,0.0161416311768357
20,4217,S100P,0.0,0.0,1.82029420096416,0.105603168306241,4.10743374857272,0.414512686744131,0.024557536328033
20,4217,MYB,0.0,0.0,1.84039583606462,0.123606414704304,3.8961796889955,0.413564145126867,0.0278693260855608
20,4217,KCNN4,0.0,0.0,1.07192288249031,0.0737926125115687,3.86056270946892,0.260137538534503,0.0172063261069617
20,4217,TFF2,0.0,0.0,0.353690387910368,0.0253384660120317,3.8030330635844,0.090822859852976,0.0061688103237956
20,4217,GALNT5,0.0,0.0,0.667587687399875,0.0517437758427779,3.68947438731495,0.166469053829737,0.0125302287756543
20,4217,SDR16C5,0.0,0.0,0.371259605429425,0.0388420192478511,3.25670498835493,0.0962769741522409,0.009598305048473
20,4217,TFF1,0.0,0.0,0.855056017135483,0.0921133522438657,3.21452276157895,0.198245198008063,0.02187172298671
20,4217,AGR2,0.0,0.0,3.16296308029877,0.342742203091418,3.20607721076068,0.615129238795352,0.0780116420912963
20,4217,GCNT3,0.0,0.0,1.91144429339824,0.210381113598511,3.18357995106418,0.424472373725397,0.052266355640208
20,4217,DUOX2,0.0,0.0,1.65987877051978,0.191284639338591,3.11727827379433,0.353568887834954,0.0441126115522075
20,4217,RARRES1,0.0,0.0,2.66443546162642,0.333362926894472,2.99866052505961,0.541142992648803,0.0732766922764141
20,4217,FUT2,0.0,0.0,0.861348892688638,0.109446024990767,2.97636666066642,0.213421863884278,0.0272379994435765
20,4217,SLC2A1,0.0,0.0,1.49756402276211,0.204905025955494,2.86958432731862,0.336732274128527,0.0479647741134676
20,4217,TFF3,0.0,0.0,0.396400188817383,0.0543205632512287,2.86736438643083,0.0972255157695044,0.0131883065465363
20,4217,CAPN8,0.0,0.0,1.29622445571244,0.185683979748312,2.80338764757965,0.299739151055253,0.0443961735185225
21,3723,MSLN,0.0,0.0,1.47420982593431,0.0423817324005559,5.12032244706997,0.34085414987913,0.0105335055122144
21,3723,KRT17,0.0,0.0,2.50218696809411,0.226942809803293,3.46278312849558,0.522428149341929,0.0514562277883907
21,3723,ITGB6,0.0,0.0,0.54465245028641,0.0871627983854218,2.64353759805224,0.131345688960516,0.0219848240680462
21,3723,VSIG1,0.0,0.0,0.430710205556627,0.0694990075595977,2.63163581793228,0.104754230459307,0.0164512651946084
21,3723,KIF26B,0.0,0.0,0.819199246422693,0.149765300571475,2.45150311475478,0.194735428417943,0.0360455064513719
21,3723,PTGDS,0.0,0.0,2.03315587745634,0.416897630229327,2.28595300004974,0.440236368520011,0.0864932071162528
21,3723,MUC1,0.0,0.0,3.29108226084754,0.791223350571812,2.05640379354421,0.661026054257319,0.182415342418971
21,3723,MRS2,0.0,0.0,3.34591765362762,0.850580062685274,1.97588173052027,0.674456083803384,0.204618947503228
21,3723,CDH2,0.0,0.0,3.40000203627269,1.01307347585798,1.74679579740076,0.695138329304325,0.231630398821784
21,3723,CFH,0.0,0.0,4.14533166740647,1.31492468544649,1.65650661796175,0.780284716626377,0.26892989402461
21,3723,MAOB,0.0,0.0,2.97343191004171,1.15790547497482,1.36061079395398,0.625033575073865,0.268572373827387
21,3723,GPX2,0.0,0.0,3.52695696359676,1.39197215315214,1.34129299462158,0.701316142895514,0.298417306111995
21,3723,FAM171A1,0.0,0.0,2.18069997232126,0.915179567379478,1.25266363072894,0.489927477840451,0.215419259132773
21,3723,S100A10,0.0,0.0,3.92563624654827,1.91827930602329,1.0331133173595,0.765780284716626,0.409526045613174
21,3723,PMEPA1,0.0,0.0,3.65119806131368,1.96082024899284,0.896912302262923,0.715551974214343,0.407823822584604
21,3723,CLU,0.0,0.0,5.1172012477801,2.93557091597092,0.801713653854665,0.848777867311308,0.551360177586152
21,3723,CD24,0.0,0.0,5.0735632550995,3.23478859226698,0.649327743542955,0.856298683857105,0.593179368416559
21,3723,PDGFRA,1.42949442957115e-307,3.81198514552308e-306,1.48493772234418,0.568261164436791,1.38577483046428,0.339511146924523,0.123221737227991
21,3723,LAD1,6.25822244522344e-304,1.5810246177406599e-302,2.52488333199763,1.29636181914294,0.961747749210698,0.553585817888799,0.299708647719875
21,3723,KCNJ16,5.8431519247864e-302,1.4023564619487398e-300,1.02132964198256,0.318713161901731,1.68011496376784,0.24388933655654,0.0775391938186359
22,1886,C15orf48,0.0,0.0,1.60861458745513,0.23999500245555,2.7447373243203,0.26458112407211,0.0544232425662786
22,1886,FAM83E,0.0,0.0,5.47112460265357,0.980943570594915,2.47959415387224,0.81389183457052,0.226586485872362
22,1886,CANX,0.0,0.0,0.867416446813217,3.97991240217517,-2.19793867363892,0.147932131495228,0.756250033027019
22,1886,ATP1A1,0.0,0.0,0.720981626217337,3.87137240132219,-2.4248090651736,0.123541887592789,0.70938865667225
22,1886,ITGB1,0.0,0.0,0.902092232810351,4.92943784430862,-2.4500749717598,0.153234358430541,0.866491579431301
22,1886,PSAP,0.0,0.0,0.673852674528751,4.03786531924478,-2.58308589520141,0.117179215270414,0.770475430540216
22,1886,TMSB10,0.0,0.0,0.712760672589501,4.63513609383437,-2.70112034433101,0.124602332979852,0.82964399515956
22,1886,CTSB,0.0,0.0,0.406503002059548,2.95044373799339,-2.8595909759125,0.0715800636267232,0.598639815260068
22,1886,CLU,0.0,0.0,0.22713699194179,3.00548417965359,-3.72595696414748,0.0397667020148462,0.562310094642225
22,1886,VIM,0.0,0.0,0.192607912506557,2.86975618063361,-3.89718230398228,0.035524920466596,0.558854147400906
22,1886,CD63,1.2954674530309301e-284,5.65294888595314e-283,0.729365835134197,3.21612817174164,-2.14060884585851,0.127253446447508,0.65441584451408
22,1886,ANXA4,1.86280881526418e-278,7.451235261056741e-277,0.409442300381868,2.71160342762383,-2.72741114487855,0.0747613997879109,0.543091011895011
22,1886,MYL6,1.07122079602838e-276,3.95527678533557e-275,0.614023931205968,2.94952136361462,-2.26411220835559,0.10763520678685,0.613303811582179
22,1886,ANPEP,6.80985347997936e-253,2.3348069074214997e-251,0.197025393883472,2.25521591639239,-3.51680539188788,0.0334040296924708,0.460845808739213
22,1886,AQP1,1.7676237409957798e-252,5.656395971186499e-251,0.618009463094831,3.00498105364411,-2.28165320620697,0.10763520678685,0.551176026083418
22,1886,TIMP1,3.4383071164076596e-231,1.0314921349223e-229,0.132967750694946,2.02649590461593,-3.92982883228248,0.0254506892895016,0.414655541405313
22,1886,DCDC2,4.25277874917418e-230,1.20078458800212e-228,0.361007072260625,2.44655026316435,-2.76064651048941,0.0620360551431601,0.481703031616105
22,1886,LGALS3BP,5.067423548517809e-224,1.35131294627142e-222,0.465804287889224,2.42185129050768,-2.37831195487746,0.0832449628844115,0.512685017359001
22,1886,CDH1,4.77534350436051e-219,1.20640256952266e-217,0.260353904260937,2.08702880389198,-3.0028997151976,0.0477200424178155,0.442292550689868
22,1886,CD24,9.009637975448621e-214,2.1623131141076701e-212,0.973757579748856,3.29349775136915,-1.75798496329712,0.164899257688229,0.602624194801283
